"","Loc","scaffold","position","gff_scaffold","scaffold.1","V2","feature_type","start","end","V6","V7","V8","ID","Name","Alias","Note"
"40290.4","ENA|OLKM01001372|OLKM01001372.1 104516","OLKM01001372.1",104517,"MeA_20160214_scaffold_1371","OLKM01001372.1","maker","gene",99105,105762,".","+",".","ID=MEAE_00060793","MEAE_00060793","Alias=snap_masked-MeA_20160214_scaffold_1371-processed-gene-0.72","Protein of unknown function"
"40291","ENA|OLKM01001373|OLKM01001373.1 18653","OLKM01001373.1",18654,"MeA_20160214_scaffold_1372","OLKM01001373.1","maker","gene",16442,26615,".","-",".","ID=MEAE_00060803","MEAE_00060803","Alias=maker-MeA_20160214_scaffold_1372-snap-gene-0.145","Similar to SHMT1: Serine hydroxymethyltransferase%2C cytosolic (Ovis aries)"
"40292","ENA|OLKM01001373|OLKM01001373.1 44914","OLKM01001373.1",44915,"MeA_20160214_scaffold_1372","OLKM01001373.1","maker","gene",37776,50475,".","+",".","ID=MEAE_00060810","MEAE_00060810","Alias=maker-MeA_20160214_scaffold_1372-snap-gene-0.127","Similar to TOP3A: DNA topoisomerase 3-alpha (Homo sapiens)"
"40292.2","ENA|OLKM01001373|OLKM01001373.1 44914","OLKM01001373.1",44915,"MeA_20160214_scaffold_1372","OLKM01001373.1","maker","gene",39400,44929,".","-",".","ID=MEAE_00060811","MEAE_00060811","Alias=snap_masked-MeA_20160214_scaffold_1372-processed-gene-0.93","Protein of unknown function"
"40293","ENA|OLKM01001373|OLKM01001373.1 61452","OLKM01001373.1",61453,"MeA_20160214_scaffold_1372","OLKM01001373.1","maker","gene",58242,61902,".","-",".","ID=MEAE_00060816","MEAE_00060816","Alias=snap_masked-MeA_20160214_scaffold_1372-processed-gene-0.97","Protein of unknown function"
"40294","ENA|OLKM01001373|OLKM01001373.1 67847","OLKM01001373.1",67848,"MeA_20160214_scaffold_1372","OLKM01001373.1","maker","gene",63370,69117,".","-",".","ID=MEAE_00060818","MEAE_00060818","Alias=augustus_masked-MeA_20160214_scaffold_1372-processed-gene-0.58","Similar to EP300: Histone acetyltransferase p300 (Homo sapiens)"
"40294.2","ENA|OLKM01001373|OLKM01001373.1 67847","OLKM01001373.1",67848,"MeA_20160214_scaffold_1372","OLKM01001373.1","maker","gene",67254,69579,".","+",".","ID=MEAE_00060820","MEAE_00060820","Alias=snap_masked-MeA_20160214_scaffold_1372-processed-gene-0.74","Protein of unknown function"
"40295","ENA|OLKM01001373|OLKM01001373.1 67860","OLKM01001373.1",67861,"MeA_20160214_scaffold_1372","OLKM01001373.1","maker","gene",63370,69117,".","-",".","ID=MEAE_00060818","MEAE_00060818","Alias=augustus_masked-MeA_20160214_scaffold_1372-processed-gene-0.58","Similar to EP300: Histone acetyltransferase p300 (Homo sapiens)"
"40295.4","ENA|OLKM01001373|OLKM01001373.1 67860","OLKM01001373.1",67861,"MeA_20160214_scaffold_1372","OLKM01001373.1","maker","gene",67254,69579,".","+",".","ID=MEAE_00060820","MEAE_00060820","Alias=snap_masked-MeA_20160214_scaffold_1372-processed-gene-0.74","Protein of unknown function"
"40296","ENA|OLKM01001373|OLKM01001373.1 72528","OLKM01001373.1",72529,"MeA_20160214_scaffold_1372","OLKM01001373.1","maker","gene",69165,77665,".","-",".","ID=MEAE_00060821","MEAE_00060821","Alias=augustus_masked-MeA_20160214_scaffold_1372-processed-gene-0.59","Similar to EP300: Histone acetyltransferase p300 (Homo sapiens)"
"40299","ENA|OLKM01001373|OLKM01001373.1 94639","OLKM01001373.1",94640,"MeA_20160214_scaffold_1372","OLKM01001373.1","maker","gene",93207,95102,".","+",".","ID=MEAE_00060830","MEAE_00060830","Alias=maker-MeA_20160214_scaffold_1372-snap-gene-0.136","Protein of unknown function"
"40299.2","ENA|OLKM01001373|OLKM01001373.1 94639","OLKM01001373.1",94640,"MeA_20160214_scaffold_1372","OLKM01001373.1","maker","gene",87781,104889,".","-",".","ID=MEAE_00060827","MEAE_00060827","Alias=maker-MeA_20160214_scaffold_1372-augustus-gene-0.120","Similar to Xpnpep3: Probable Xaa-Pro aminopeptidase 3 (Mus musculus)"
"40300","ENA|OLKM01001373|OLKM01001373.1 94698","OLKM01001373.1",94699,"MeA_20160214_scaffold_1372","OLKM01001373.1","maker","gene",93207,95102,".","+",".","ID=MEAE_00060830","MEAE_00060830","Alias=maker-MeA_20160214_scaffold_1372-snap-gene-0.136","Protein of unknown function"
"40300.2","ENA|OLKM01001373|OLKM01001373.1 94698","OLKM01001373.1",94699,"MeA_20160214_scaffold_1372","OLKM01001373.1","maker","gene",87781,104889,".","-",".","ID=MEAE_00060827","MEAE_00060827","Alias=maker-MeA_20160214_scaffold_1372-augustus-gene-0.120","Similar to Xpnpep3: Probable Xaa-Pro aminopeptidase 3 (Mus musculus)"
"40301","ENA|OLKM01001373|OLKM01001373.1 94766","OLKM01001373.1",94767,"MeA_20160214_scaffold_1372","OLKM01001373.1","maker","gene",93207,95102,".","+",".","ID=MEAE_00060830","MEAE_00060830","Alias=maker-MeA_20160214_scaffold_1372-snap-gene-0.136","Protein of unknown function"
"40301.2","ENA|OLKM01001373|OLKM01001373.1 94766","OLKM01001373.1",94767,"MeA_20160214_scaffold_1372","OLKM01001373.1","maker","gene",87781,104889,".","-",".","ID=MEAE_00060827","MEAE_00060827","Alias=maker-MeA_20160214_scaffold_1372-augustus-gene-0.120","Similar to Xpnpep3: Probable Xaa-Pro aminopeptidase 3 (Mus musculus)"
"40302","ENA|OLKM01001373|OLKM01001373.1 94870","OLKM01001373.1",94871,"MeA_20160214_scaffold_1372","OLKM01001373.1","maker","gene",93207,95102,".","+",".","ID=MEAE_00060830","MEAE_00060830","Alias=maker-MeA_20160214_scaffold_1372-snap-gene-0.136","Protein of unknown function"
"40302.2","ENA|OLKM01001373|OLKM01001373.1 94870","OLKM01001373.1",94871,"MeA_20160214_scaffold_1372","OLKM01001373.1","maker","gene",87781,104889,".","-",".","ID=MEAE_00060827","MEAE_00060827","Alias=maker-MeA_20160214_scaffold_1372-augustus-gene-0.120","Similar to Xpnpep3: Probable Xaa-Pro aminopeptidase 3 (Mus musculus)"
"40303","ENA|OLKM01001373|OLKM01001373.1 99130","OLKM01001373.1",99131,"MeA_20160214_scaffold_1372","OLKM01001373.1","maker","gene",87781,104889,".","-",".","ID=MEAE_00060827","MEAE_00060827","Alias=maker-MeA_20160214_scaffold_1372-augustus-gene-0.120","Similar to Xpnpep3: Probable Xaa-Pro aminopeptidase 3 (Mus musculus)"
"40304","ENA|OLKM01001373|OLKM01001373.1 105555","OLKM01001373.1",105556,"MeA_20160214_scaffold_1372","OLKM01001373.1","maker","gene",104772,109506,".","+",".","ID=MEAE_00060833","MEAE_00060833","Alias=augustus_masked-MeA_20160214_scaffold_1372-processed-gene-0.51","Similar to ST13: Hsc70-interacting protein (Gallus gallus)"
"40305","ENA|OLKM01001373|OLKM01001373.1 105620","OLKM01001373.1",105621,"MeA_20160214_scaffold_1372","OLKM01001373.1","maker","gene",104772,109506,".","+",".","ID=MEAE_00060833","MEAE_00060833","Alias=augustus_masked-MeA_20160214_scaffold_1372-processed-gene-0.51","Similar to ST13: Hsc70-interacting protein (Gallus gallus)"
"40306","ENA|OLKM01001373|OLKM01001373.1 105627","OLKM01001373.1",105628,"MeA_20160214_scaffold_1372","OLKM01001373.1","maker","gene",104772,109506,".","+",".","ID=MEAE_00060833","MEAE_00060833","Alias=augustus_masked-MeA_20160214_scaffold_1372-processed-gene-0.51","Similar to ST13: Hsc70-interacting protein (Gallus gallus)"
"40307","ENA|OLKM01001373|OLKM01001373.1 105631","OLKM01001373.1",105632,"MeA_20160214_scaffold_1372","OLKM01001373.1","maker","gene",104772,109506,".","+",".","ID=MEAE_00060833","MEAE_00060833","Alias=augustus_masked-MeA_20160214_scaffold_1372-processed-gene-0.51","Similar to ST13: Hsc70-interacting protein (Gallus gallus)"
"40308","ENA|OLKM01001373|OLKM01001373.1 105641","OLKM01001373.1",105642,"MeA_20160214_scaffold_1372","OLKM01001373.1","maker","gene",104772,109506,".","+",".","ID=MEAE_00060833","MEAE_00060833","Alias=augustus_masked-MeA_20160214_scaffold_1372-processed-gene-0.51","Similar to ST13: Hsc70-interacting protein (Gallus gallus)"
"40309","ENA|OLKM01001373|OLKM01001373.1 105676","OLKM01001373.1",105677,"MeA_20160214_scaffold_1372","OLKM01001373.1","maker","gene",104772,109506,".","+",".","ID=MEAE_00060833","MEAE_00060833","Alias=augustus_masked-MeA_20160214_scaffold_1372-processed-gene-0.51","Similar to ST13: Hsc70-interacting protein (Gallus gallus)"
"40310","ENA|OLKM01001373|OLKM01001373.1 105684","OLKM01001373.1",105685,"MeA_20160214_scaffold_1372","OLKM01001373.1","maker","gene",104772,109506,".","+",".","ID=MEAE_00060833","MEAE_00060833","Alias=augustus_masked-MeA_20160214_scaffold_1372-processed-gene-0.51","Similar to ST13: Hsc70-interacting protein (Gallus gallus)"
"40311","ENA|OLKM01001373|OLKM01001373.1 106052","OLKM01001373.1",106053,"MeA_20160214_scaffold_1372","OLKM01001373.1","maker","gene",104772,109506,".","+",".","ID=MEAE_00060833","MEAE_00060833","Alias=augustus_masked-MeA_20160214_scaffold_1372-processed-gene-0.51","Similar to ST13: Hsc70-interacting protein (Gallus gallus)"
"40313","ENA|OLKM01001373|OLKM01001373.1 127772","OLKM01001373.1",127773,"MeA_20160214_scaffold_1372","OLKM01001373.1","maker","gene",127745,132136,".","-",".","ID=MEAE_00060838","MEAE_00060838","Alias=genemark-MeA_20160214_scaffold_1372-processed-gene-0.43","Protein of unknown function"
"40314","ENA|OLKM01001373|OLKM01001373.1 128480","OLKM01001373.1",128481,"MeA_20160214_scaffold_1372","OLKM01001373.1","maker","gene",127745,132136,".","-",".","ID=MEAE_00060838","MEAE_00060838","Alias=genemark-MeA_20160214_scaffold_1372-processed-gene-0.43","Protein of unknown function"
"40318","ENA|OLKM01001375|OLKM01001375.1 8840","OLKM01001375.1",8841,"MeA_20160214_scaffold_1374","OLKM01001375.1","maker","gene",8456,10029,".","-",".","ID=MEAE_00060858","MEAE_00060858","Alias=snap_masked-MeA_20160214_scaffold_1374-processed-gene-0.46","Protein of unknown function"
"40319","ENA|OLKM01001375|OLKM01001375.1 8844","OLKM01001375.1",8845,"MeA_20160214_scaffold_1374","OLKM01001375.1","maker","gene",8456,10029,".","-",".","ID=MEAE_00060858","MEAE_00060858","Alias=snap_masked-MeA_20160214_scaffold_1374-processed-gene-0.46","Protein of unknown function"
"40320","ENA|OLKM01001375|OLKM01001375.1 8876","OLKM01001375.1",8877,"MeA_20160214_scaffold_1374","OLKM01001375.1","maker","gene",8871,10078,".","+",".","ID=MEAE_00060859","MEAE_00060859","Alias=augustus_masked-MeA_20160214_scaffold_1374-processed-gene-0.27","Protein of unknown function"
"40320.4","ENA|OLKM01001375|OLKM01001375.1 8876","OLKM01001375.1",8877,"MeA_20160214_scaffold_1374","OLKM01001375.1","maker","gene",8456,10029,".","-",".","ID=MEAE_00060858","MEAE_00060858","Alias=snap_masked-MeA_20160214_scaffold_1374-processed-gene-0.46","Protein of unknown function"
"40322","ENA|OLKM01001375|OLKM01001375.1 25560","OLKM01001375.1",25561,"MeA_20160214_scaffold_1374","OLKM01001375.1","maker","gene",23358,27911,".","-",".","ID=MEAE_00060862","MEAE_00060862","Alias=genemark-MeA_20160214_scaffold_1374-processed-gene-0.13","Similar to RBM4B: RNA-binding protein 4B (Homo sapiens)"
"40324","ENA|OLKM01001375|OLKM01001375.1 32616","OLKM01001375.1",32617,"MeA_20160214_scaffold_1374","OLKM01001375.1","maker","gene",32243,36869,".","-",".","ID=MEAE_00060864","MEAE_00060864","Alias=maker-MeA_20160214_scaffold_1374-augustus-gene-0.60","Similar to Rbm4b: RNA-binding protein 4B (Rattus norvegicus)"
"40325","ENA|OLKM01001375|OLKM01001375.1 35943","OLKM01001375.1",35944,"MeA_20160214_scaffold_1374","OLKM01001375.1","maker","gene",32243,36869,".","-",".","ID=MEAE_00060864","MEAE_00060864","Alias=maker-MeA_20160214_scaffold_1374-augustus-gene-0.60","Similar to Rbm4b: RNA-binding protein 4B (Rattus norvegicus)"
"40325.4","ENA|OLKM01001375|OLKM01001375.1 35943","OLKM01001375.1",35944,"MeA_20160214_scaffold_1374","OLKM01001375.1","maker","gene",34496,41299,".","+",".","ID=MEAE_00060865","MEAE_00060865","Alias=snap_masked-MeA_20160214_scaffold_1374-processed-gene-0.40","Protein of unknown function"
"40326","ENA|OLKM01001375|OLKM01001375.1 35983","OLKM01001375.1",35984,"MeA_20160214_scaffold_1374","OLKM01001375.1","maker","gene",32243,36869,".","-",".","ID=MEAE_00060864","MEAE_00060864","Alias=maker-MeA_20160214_scaffold_1374-augustus-gene-0.60","Similar to Rbm4b: RNA-binding protein 4B (Rattus norvegicus)"
"40326.2","ENA|OLKM01001375|OLKM01001375.1 35983","OLKM01001375.1",35984,"MeA_20160214_scaffold_1374","OLKM01001375.1","maker","gene",34496,41299,".","+",".","ID=MEAE_00060865","MEAE_00060865","Alias=snap_masked-MeA_20160214_scaffold_1374-processed-gene-0.40","Protein of unknown function"
"40327","ENA|OLKM01001375|OLKM01001375.1 36106","OLKM01001375.1",36107,"MeA_20160214_scaffold_1374","OLKM01001375.1","maker","gene",32243,36869,".","-",".","ID=MEAE_00060864","MEAE_00060864","Alias=maker-MeA_20160214_scaffold_1374-augustus-gene-0.60","Similar to Rbm4b: RNA-binding protein 4B (Rattus norvegicus)"
"40327.2","ENA|OLKM01001375|OLKM01001375.1 36106","OLKM01001375.1",36107,"MeA_20160214_scaffold_1374","OLKM01001375.1","maker","gene",34496,41299,".","+",".","ID=MEAE_00060865","MEAE_00060865","Alias=snap_masked-MeA_20160214_scaffold_1374-processed-gene-0.40","Protein of unknown function"
"40328","ENA|OLKM01001375|OLKM01001375.1 37968","OLKM01001375.1",37969,"MeA_20160214_scaffold_1374","OLKM01001375.1","maker","gene",34496,41299,".","+",".","ID=MEAE_00060865","MEAE_00060865","Alias=snap_masked-MeA_20160214_scaffold_1374-processed-gene-0.40","Protein of unknown function"
"40343","ENA|OLKM01001375|OLKM01001375.1 67932","OLKM01001375.1",67933,"MeA_20160214_scaffold_1374","OLKM01001375.1","maker","gene",64444,69984,".","-",".","ID=MEAE_00060867","MEAE_00060867","Alias=augustus_masked-MeA_20160214_scaffold_1374-processed-gene-0.35","Protein of unknown function"
"40349","ENA|OLKM01001375|OLKM01001375.1 135520","OLKM01001375.1",135521,"MeA_20160214_scaffold_1374","OLKM01001375.1","maker","gene",126705,137430,".","+",".","ID=MEAE_00060875","MEAE_00060875","Alias=maker-MeA_20160214_scaffold_1374-augustus-gene-0.57","Similar to Dock11: Dedicator of cytokinesis protein 11 (Mus musculus)"
"40357","ENA|OLKM01001376|OLKM01001376.1 93530","OLKM01001376.1",93531,"MeA_20160214_scaffold_1375","OLKM01001376.1","maker","gene",86722,116018,".","+",".","ID=MEAE_00060888","MEAE_00060888","Alias=maker-MeA_20160214_scaffold_1375-snap-gene-0.92","Protein of unknown function"
"40358","ENA|OLKM01001376|OLKM01001376.1 93589","OLKM01001376.1",93590,"MeA_20160214_scaffold_1375","OLKM01001376.1","maker","gene",86722,116018,".","+",".","ID=MEAE_00060888","MEAE_00060888","Alias=maker-MeA_20160214_scaffold_1375-snap-gene-0.92","Protein of unknown function"
"40359","ENA|OLKM01001376|OLKM01001376.1 93612","OLKM01001376.1",93613,"MeA_20160214_scaffold_1375","OLKM01001376.1","maker","gene",86722,116018,".","+",".","ID=MEAE_00060888","MEAE_00060888","Alias=maker-MeA_20160214_scaffold_1375-snap-gene-0.92","Protein of unknown function"
"40360","ENA|OLKM01001376|OLKM01001376.1 99879","OLKM01001376.1",99880,"MeA_20160214_scaffold_1375","OLKM01001376.1","maker","gene",86722,116018,".","+",".","ID=MEAE_00060888","MEAE_00060888","Alias=maker-MeA_20160214_scaffold_1375-snap-gene-0.92","Protein of unknown function"
"40361","ENA|OLKM01001376|OLKM01001376.1 134065","OLKM01001376.1",134066,"MeA_20160214_scaffold_1375","OLKM01001376.1","maker","gene",124207,138926,".","+",".","ID=MEAE_00060894","MEAE_00060894","Alias=snap_masked-MeA_20160214_scaffold_1375-processed-gene-0.71","Similar to infB: Translation initiation factor IF-2 (Desulfotomaculum reducens (strain MI-1))"
"40362","ENA|OLKM01001377|OLKM01001377.1 8160","OLKM01001377.1",8161,"MeA_20160214_scaffold_1376","OLKM01001377.1","maker","gene",7783,10844,".","+",".","ID=MEAE_00060899","MEAE_00060899","Alias=genemark-MeA_20160214_scaffold_1376-processed-gene-0.0","Protein of unknown function"
"40363","ENA|OLKM01001377|OLKM01001377.1 8192","OLKM01001377.1",8193,"MeA_20160214_scaffold_1376","OLKM01001377.1","maker","gene",7783,10844,".","+",".","ID=MEAE_00060899","MEAE_00060899","Alias=genemark-MeA_20160214_scaffold_1376-processed-gene-0.0","Protein of unknown function"
"40364","ENA|OLKM01001377|OLKM01001377.1 8227","OLKM01001377.1",8228,"MeA_20160214_scaffold_1376","OLKM01001377.1","maker","gene",7783,10844,".","+",".","ID=MEAE_00060899","MEAE_00060899","Alias=genemark-MeA_20160214_scaffold_1376-processed-gene-0.0","Protein of unknown function"
"40365","ENA|OLKM01001377|OLKM01001377.1 37831","OLKM01001377.1",37832,"MeA_20160214_scaffold_1376","OLKM01001377.1","maker","gene",31222,38850,".","+",".","ID=MEAE_00060903","MEAE_00060903","Alias=snap_masked-MeA_20160214_scaffold_1376-processed-gene-0.45","Similar to LHCGR: Lutropin-choriogonadotropic hormone receptor (Homo sapiens)"
"40366","ENA|OLKM01001377|OLKM01001377.1 37954","OLKM01001377.1",37955,"MeA_20160214_scaffold_1376","OLKM01001377.1","maker","gene",31222,38850,".","+",".","ID=MEAE_00060903","MEAE_00060903","Alias=snap_masked-MeA_20160214_scaffold_1376-processed-gene-0.45","Similar to LHCGR: Lutropin-choriogonadotropic hormone receptor (Homo sapiens)"
"40367","ENA|OLKM01001377|OLKM01001377.1 43095","OLKM01001377.1",43096,"MeA_20160214_scaffold_1376","OLKM01001377.1","maker","gene",39337,45262,".","-",".","ID=MEAE_00060904","MEAE_00060904","Alias=maker-MeA_20160214_scaffold_1376-snap-gene-0.84","Similar to Ston1: Stonin-1 (Mus musculus)"
"40368","ENA|OLKM01001377|OLKM01001377.1 43514","OLKM01001377.1",43515,"MeA_20160214_scaffold_1376","OLKM01001377.1","maker","gene",39337,45262,".","-",".","ID=MEAE_00060904","MEAE_00060904","Alias=maker-MeA_20160214_scaffold_1376-snap-gene-0.84","Similar to Ston1: Stonin-1 (Mus musculus)"
"40369","ENA|OLKM01001377|OLKM01001377.1 43551","OLKM01001377.1",43552,"MeA_20160214_scaffold_1376","OLKM01001377.1","maker","gene",39337,45262,".","-",".","ID=MEAE_00060904","MEAE_00060904","Alias=maker-MeA_20160214_scaffold_1376-snap-gene-0.84","Similar to Ston1: Stonin-1 (Mus musculus)"
"40370","ENA|OLKM01001377|OLKM01001377.1 43565","OLKM01001377.1",43566,"MeA_20160214_scaffold_1376","OLKM01001377.1","maker","gene",39337,45262,".","-",".","ID=MEAE_00060904","MEAE_00060904","Alias=maker-MeA_20160214_scaffold_1376-snap-gene-0.84","Similar to Ston1: Stonin-1 (Mus musculus)"
"40371","ENA|OLKM01001377|OLKM01001377.1 43846","OLKM01001377.1",43847,"MeA_20160214_scaffold_1376","OLKM01001377.1","maker","gene",39337,45262,".","-",".","ID=MEAE_00060904","MEAE_00060904","Alias=maker-MeA_20160214_scaffold_1376-snap-gene-0.84","Similar to Ston1: Stonin-1 (Mus musculus)"
"40372","ENA|OLKM01001377|OLKM01001377.1 43873","OLKM01001377.1",43874,"MeA_20160214_scaffold_1376","OLKM01001377.1","maker","gene",39337,45262,".","-",".","ID=MEAE_00060904","MEAE_00060904","Alias=maker-MeA_20160214_scaffold_1376-snap-gene-0.84","Similar to Ston1: Stonin-1 (Mus musculus)"
"40373","ENA|OLKM01001377|OLKM01001377.1 43945","OLKM01001377.1",43946,"MeA_20160214_scaffold_1376","OLKM01001377.1","maker","gene",39337,45262,".","-",".","ID=MEAE_00060904","MEAE_00060904","Alias=maker-MeA_20160214_scaffold_1376-snap-gene-0.84","Similar to Ston1: Stonin-1 (Mus musculus)"
"40374","ENA|OLKM01001377|OLKM01001377.1 44077","OLKM01001377.1",44078,"MeA_20160214_scaffold_1376","OLKM01001377.1","maker","gene",39337,45262,".","-",".","ID=MEAE_00060904","MEAE_00060904","Alias=maker-MeA_20160214_scaffold_1376-snap-gene-0.84","Similar to Ston1: Stonin-1 (Mus musculus)"
"40375","ENA|OLKM01001377|OLKM01001377.1 44218","OLKM01001377.1",44219,"MeA_20160214_scaffold_1376","OLKM01001377.1","maker","gene",39337,45262,".","-",".","ID=MEAE_00060904","MEAE_00060904","Alias=maker-MeA_20160214_scaffold_1376-snap-gene-0.84","Similar to Ston1: Stonin-1 (Mus musculus)"
"40376","ENA|OLKM01001377|OLKM01001377.1 44348","OLKM01001377.1",44349,"MeA_20160214_scaffold_1376","OLKM01001377.1","maker","gene",39337,45262,".","-",".","ID=MEAE_00060904","MEAE_00060904","Alias=maker-MeA_20160214_scaffold_1376-snap-gene-0.84","Similar to Ston1: Stonin-1 (Mus musculus)"
"40377","ENA|OLKM01001377|OLKM01001377.1 44461","OLKM01001377.1",44462,"MeA_20160214_scaffold_1376","OLKM01001377.1","maker","gene",39337,45262,".","-",".","ID=MEAE_00060904","MEAE_00060904","Alias=maker-MeA_20160214_scaffold_1376-snap-gene-0.84","Similar to Ston1: Stonin-1 (Mus musculus)"
"40378","ENA|OLKM01001377|OLKM01001377.1 44893","OLKM01001377.1",44894,"MeA_20160214_scaffold_1376","OLKM01001377.1","maker","gene",39337,45262,".","-",".","ID=MEAE_00060904","MEAE_00060904","Alias=maker-MeA_20160214_scaffold_1376-snap-gene-0.84","Similar to Ston1: Stonin-1 (Mus musculus)"
