"","Loc","scaffold","position","gff_scaffold","scaffold.1","V2","feature_type","start","end","V6","V7","V8","ID","Name","Alias","Note"
"4351","ENA|OLKM01007644|OLKM01007644.1 2929","OLKM01007644.1",2930,"MeA_20160214_scaffold_7643","OLKM01007644.1","maker","gene",874,5709,".","-",".","ID=MEAE_00095489","MEAE_00095489","Alias=snap_masked-MeA_20160214_scaffold_7643-processed-gene-0.3","Protein of unknown function"
"4352","ENA|OLKM01007644|OLKM01007644.1 3489","OLKM01007644.1",3490,"MeA_20160214_scaffold_7643","OLKM01007644.1","maker","gene",874,5709,".","-",".","ID=MEAE_00095489","MEAE_00095489","Alias=snap_masked-MeA_20160214_scaffold_7643-processed-gene-0.3","Protein of unknown function"
"4353","ENA|OLKM01007644|OLKM01007644.1 4749","OLKM01007644.1",4750,"MeA_20160214_scaffold_7643","OLKM01007644.1","maker","gene",874,5709,".","-",".","ID=MEAE_00095489","MEAE_00095489","Alias=snap_masked-MeA_20160214_scaffold_7643-processed-gene-0.3","Protein of unknown function"
"4354","ENA|OLKM01007644|OLKM01007644.1 4901","OLKM01007644.1",4902,"MeA_20160214_scaffold_7643","OLKM01007644.1","maker","gene",874,5709,".","-",".","ID=MEAE_00095489","MEAE_00095489","Alias=snap_masked-MeA_20160214_scaffold_7643-processed-gene-0.3","Protein of unknown function"
"4355","ENA|OLKM01007644|OLKM01007644.1 5567","OLKM01007644.1",5568,"MeA_20160214_scaffold_7643","OLKM01007644.1","maker","gene",5297,6321,".","+",".","ID=MEAE_00095490","MEAE_00095490","Alias=augustus_masked-MeA_20160214_scaffold_7643-processed-gene-0.2","Protein of unknown function"
"4355.2","ENA|OLKM01007644|OLKM01007644.1 5567","OLKM01007644.1",5568,"MeA_20160214_scaffold_7643","OLKM01007644.1","maker","gene",874,5709,".","-",".","ID=MEAE_00095489","MEAE_00095489","Alias=snap_masked-MeA_20160214_scaffold_7643-processed-gene-0.3","Protein of unknown function"
"4361","ENA|OLKM01007661|OLKM01007661.1 1798","OLKM01007661.1",1799,"MeA_20160214_scaffold_7660","OLKM01007661.1","maker","gene",944,5787,".","+",".","ID=MEAE_00095517","MEAE_00095517","Alias=snap_masked-MeA_20160214_scaffold_7660-processed-gene-0.3","Protein of unknown function"
"4362","ENA|OLKM01007661|OLKM01007661.1 1821","OLKM01007661.1",1822,"MeA_20160214_scaffold_7660","OLKM01007661.1","maker","gene",944,5787,".","+",".","ID=MEAE_00095517","MEAE_00095517","Alias=snap_masked-MeA_20160214_scaffold_7660-processed-gene-0.3","Protein of unknown function"
"4364","ENA|OLKM01007666|OLKM01007666.1 3854","OLKM01007666.1",3855,"MeA_20160214_scaffold_7665","OLKM01007666.1","maker","gene",191,8092,".","+",".","ID=MEAE_00095525","MEAE_00095525","Alias=snap_masked-MeA_20160214_scaffold_7665-processed-gene-0.2","Protein of unknown function"
"4364.2","ENA|OLKM01007666|OLKM01007666.1 3854","OLKM01007666.1",3855,"MeA_20160214_scaffold_7665","OLKM01007666.1","maker","gene",349,4236,".","-",".","ID=MEAE_00095526","MEAE_00095526","Alias=augustus_masked-MeA_20160214_scaffold_7665-processed-gene-0.1","Protein of unknown function"
"4366","ENA|OLKM01007684|OLKM01007684.1 3930","OLKM01007684.1",3931,"MeA_20160214_scaffold_7683","OLKM01007684.1","maker","gene",597,5953,".","+",".","ID=MEAE_00095553","MEAE_00095553","Alias=snap_masked-MeA_20160214_scaffold_7683-processed-gene-0.3","Protein of unknown function"
"4367","ENA|OLKM01007684|OLKM01007684.1 3975","OLKM01007684.1",3976,"MeA_20160214_scaffold_7683","OLKM01007684.1","maker","gene",597,5953,".","+",".","ID=MEAE_00095553","MEAE_00095553","Alias=snap_masked-MeA_20160214_scaffold_7683-processed-gene-0.3","Protein of unknown function"
"4368","ENA|OLKM01007684|OLKM01007684.1 4114","OLKM01007684.1",4115,"MeA_20160214_scaffold_7683","OLKM01007684.1","maker","gene",597,5953,".","+",".","ID=MEAE_00095553","MEAE_00095553","Alias=snap_masked-MeA_20160214_scaffold_7683-processed-gene-0.3","Protein of unknown function"
"4369","ENA|OLKM01007687|OLKM01007687.1 6767","OLKM01007687.1",6768,"MeA_20160214_scaffold_7686","OLKM01007687.1","maker","gene",6321,10896,".","+",".","ID=MEAE_00095560","MEAE_00095560","Alias=maker-MeA_20160214_scaffold_7686-augustus-gene-0.4","Protein of unknown function"
"4380","ENA|OLKM01007696|OLKM01007696.1 608","OLKM01007696.1",609,"MeA_20160214_scaffold_7695","OLKM01007696.1","maker","gene",398,848,".","+",".","ID=MEAE_00095573","MEAE_00095573","Alias=maker-MeA_20160214_scaffold_7695-augustus-gene-0.2","Protein of unknown function"
"4399","ENA|OLKM01007711|OLKM01007711.1 1413","OLKM01007711.1",1414,"MeA_20160214_scaffold_7710","OLKM01007711.1","maker","gene",1401,2774,".","+",".","ID=MEAE_00095603","MEAE_00095603","Alias=snap_masked-MeA_20160214_scaffold_7710-processed-gene-0.6","Protein of unknown function"
"4411","ENA|OLKM01007772|OLKM01007772.1 3788","OLKM01007772.1",3789,"MeA_20160214_scaffold_7771","OLKM01007772.1","maker","gene",3679,4098,".","+",".","ID=MEAE_00095710","MEAE_00095710","Alias=snap_masked-MeA_20160214_scaffold_7771-processed-gene-0.5","Protein of unknown function"
"4412","ENA|OLKM01007774|OLKM01007774.1 629","OLKM01007774.1",630,"MeA_20160214_scaffold_7773","OLKM01007774.1","maker","gene",436,2412,".","+",".","ID=MEAE_00095712","MEAE_00095712","Alias=augustus_masked-MeA_20160214_scaffold_7773-processed-gene-0.1","Protein of unknown function"
"4413","ENA|OLKM01007774|OLKM01007774.1 1183","OLKM01007774.1",1184,"MeA_20160214_scaffold_7773","OLKM01007774.1","maker","gene",436,2412,".","+",".","ID=MEAE_00095712","MEAE_00095712","Alias=augustus_masked-MeA_20160214_scaffold_7773-processed-gene-0.1","Protein of unknown function"
"4413.4","ENA|OLKM01007774|OLKM01007774.1 1183","OLKM01007774.1",1184,"MeA_20160214_scaffold_7773","OLKM01007774.1","maker","gene",942,2468,".","-",".","ID=MEAE_00095713","MEAE_00095713","Alias=snap_masked-MeA_20160214_scaffold_7773-processed-gene-0.3","Protein of unknown function"
"4414","ENA|OLKM01007774|OLKM01007774.1 1557","OLKM01007774.1",1558,"MeA_20160214_scaffold_7773","OLKM01007774.1","maker","gene",436,2412,".","+",".","ID=MEAE_00095712","MEAE_00095712","Alias=augustus_masked-MeA_20160214_scaffold_7773-processed-gene-0.1","Protein of unknown function"
"4414.2","ENA|OLKM01007774|OLKM01007774.1 1557","OLKM01007774.1",1558,"MeA_20160214_scaffold_7773","OLKM01007774.1","maker","gene",942,2468,".","-",".","ID=MEAE_00095713","MEAE_00095713","Alias=snap_masked-MeA_20160214_scaffold_7773-processed-gene-0.3","Protein of unknown function"
"4415","ENA|OLKM01007774|OLKM01007774.1 1571","OLKM01007774.1",1572,"MeA_20160214_scaffold_7773","OLKM01007774.1","maker","gene",436,2412,".","+",".","ID=MEAE_00095712","MEAE_00095712","Alias=augustus_masked-MeA_20160214_scaffold_7773-processed-gene-0.1","Protein of unknown function"
"4415.2","ENA|OLKM01007774|OLKM01007774.1 1571","OLKM01007774.1",1572,"MeA_20160214_scaffold_7773","OLKM01007774.1","maker","gene",942,2468,".","-",".","ID=MEAE_00095713","MEAE_00095713","Alias=snap_masked-MeA_20160214_scaffold_7773-processed-gene-0.3","Protein of unknown function"
"4416","ENA|OLKM01007774|OLKM01007774.1 1864","OLKM01007774.1",1865,"MeA_20160214_scaffold_7773","OLKM01007774.1","maker","gene",436,2412,".","+",".","ID=MEAE_00095712","MEAE_00095712","Alias=augustus_masked-MeA_20160214_scaffold_7773-processed-gene-0.1","Protein of unknown function"
"4416.2","ENA|OLKM01007774|OLKM01007774.1 1864","OLKM01007774.1",1865,"MeA_20160214_scaffold_7773","OLKM01007774.1","maker","gene",942,2468,".","-",".","ID=MEAE_00095713","MEAE_00095713","Alias=snap_masked-MeA_20160214_scaffold_7773-processed-gene-0.3","Protein of unknown function"
"4417","ENA|OLKM01007774|OLKM01007774.1 1943","OLKM01007774.1",1944,"MeA_20160214_scaffold_7773","OLKM01007774.1","maker","gene",436,2412,".","+",".","ID=MEAE_00095712","MEAE_00095712","Alias=augustus_masked-MeA_20160214_scaffold_7773-processed-gene-0.1","Protein of unknown function"
"4417.2","ENA|OLKM01007774|OLKM01007774.1 1943","OLKM01007774.1",1944,"MeA_20160214_scaffold_7773","OLKM01007774.1","maker","gene",942,2468,".","-",".","ID=MEAE_00095713","MEAE_00095713","Alias=snap_masked-MeA_20160214_scaffold_7773-processed-gene-0.3","Protein of unknown function"
"4423","ENA|OLKM01007784|OLKM01007784.1 1135","OLKM01007784.1",1136,"MeA_20160214_scaffold_7783","OLKM01007784.1","maker","gene",277,1514,".","+",".","ID=MEAE_00095723","MEAE_00095723","Alias=augustus_masked-MeA_20160214_scaffold_7783-processed-gene-0.6","Protein of unknown function"
"4424","ENA|OLKM01007784|OLKM01007784.1 1735","OLKM01007784.1",1736,"MeA_20160214_scaffold_7783","OLKM01007784.1","maker","gene",1610,1918,".","+",".","ID=MEAE_00095724","MEAE_00095724","Alias=augustus_masked-MeA_20160214_scaffold_7783-processed-gene-0.7","Protein of unknown function"
"4427","ENA|OLKM01007784|OLKM01007784.1 5101","OLKM01007784.1",5102,"MeA_20160214_scaffold_7783","OLKM01007784.1","maker","gene",4760,5278,".","+",".","ID=MEAE_00095726","MEAE_00095726","Alias=snap_masked-MeA_20160214_scaffold_7783-processed-gene-0.13","Similar to pol: Pol polyprotein (Friend murine leukemia virus (isolate FB29))"
"4428","ENA|OLKM01007784|OLKM01007784.1 5518","OLKM01007784.1",5519,"MeA_20160214_scaffold_7783","OLKM01007784.1","maker","gene",5490,7284,".","-",".","ID=MEAE_00095727","MEAE_00095727","Alias=snap_masked-MeA_20160214_scaffold_7783-processed-gene-0.15","Protein of unknown function"
"4429","ENA|OLKM01007786|OLKM01007786.1 6394","OLKM01007786.1",6395,"MeA_20160214_scaffold_7785","OLKM01007786.1","maker","gene",5828,10750,".","+",".","ID=MEAE_00095734","MEAE_00095734","Alias=snap_masked-MeA_20160214_scaffold_7785-processed-gene-0.2","Protein of unknown function"
"4429.2","ENA|OLKM01007786|OLKM01007786.1 6394","OLKM01007786.1",6395,"MeA_20160214_scaffold_7785","OLKM01007786.1","maker","gene",6062,10600,".","-",".","ID=MEAE_00095735","MEAE_00095735","Alias=snap_masked-MeA_20160214_scaffold_7785-processed-gene-0.4","Protein of unknown function"
"4430","ENA|OLKM01007786|OLKM01007786.1 6408","OLKM01007786.1",6409,"MeA_20160214_scaffold_7785","OLKM01007786.1","maker","gene",5828,10750,".","+",".","ID=MEAE_00095734","MEAE_00095734","Alias=snap_masked-MeA_20160214_scaffold_7785-processed-gene-0.2","Protein of unknown function"
"4430.2","ENA|OLKM01007786|OLKM01007786.1 6408","OLKM01007786.1",6409,"MeA_20160214_scaffold_7785","OLKM01007786.1","maker","gene",6062,10600,".","-",".","ID=MEAE_00095735","MEAE_00095735","Alias=snap_masked-MeA_20160214_scaffold_7785-processed-gene-0.4","Protein of unknown function"
"4431","ENA|OLKM01007786|OLKM01007786.1 8840","OLKM01007786.1",8841,"MeA_20160214_scaffold_7785","OLKM01007786.1","maker","gene",5828,10750,".","+",".","ID=MEAE_00095734","MEAE_00095734","Alias=snap_masked-MeA_20160214_scaffold_7785-processed-gene-0.2","Protein of unknown function"
"4431.2","ENA|OLKM01007786|OLKM01007786.1 8840","OLKM01007786.1",8841,"MeA_20160214_scaffold_7785","OLKM01007786.1","maker","gene",6062,10600,".","-",".","ID=MEAE_00095735","MEAE_00095735","Alias=snap_masked-MeA_20160214_scaffold_7785-processed-gene-0.4","Protein of unknown function"
"4434","ENA|OLKM01007788|OLKM01007788.1 1032","OLKM01007788.1",1033,"MeA_20160214_scaffold_7787","OLKM01007788.1","maker","gene",78,2297,".","-",".","ID=MEAE_00095736","MEAE_00095736","Alias=snap_masked-MeA_20160214_scaffold_7787-processed-gene-0.5","Protein of unknown function"
"4435","ENA|OLKM01007788|OLKM01007788.1 1155","OLKM01007788.1",1156,"MeA_20160214_scaffold_7787","OLKM01007788.1","maker","gene",78,2297,".","-",".","ID=MEAE_00095736","MEAE_00095736","Alias=snap_masked-MeA_20160214_scaffold_7787-processed-gene-0.5","Protein of unknown function"
"4436","ENA|OLKM01007788|OLKM01007788.1 1235","OLKM01007788.1",1236,"MeA_20160214_scaffold_7787","OLKM01007788.1","maker","gene",78,2297,".","-",".","ID=MEAE_00095736","MEAE_00095736","Alias=snap_masked-MeA_20160214_scaffold_7787-processed-gene-0.5","Protein of unknown function"
"4448","ENA|OLKM01007808|OLKM01007808.1 4607","OLKM01007808.1",4608,"MeA_20160214_scaffold_7807","OLKM01007808.1","maker","gene",1145,4699,".","-",".","ID=MEAE_00095774","MEAE_00095774","Alias=augustus_masked-MeA_20160214_scaffold_7807-processed-gene-0.1","Protein of unknown function"
"4449","ENA|OLKM01007808|OLKM01007808.1 4636","OLKM01007808.1",4637,"MeA_20160214_scaffold_7807","OLKM01007808.1","maker","gene",1145,4699,".","-",".","ID=MEAE_00095774","MEAE_00095774","Alias=augustus_masked-MeA_20160214_scaffold_7807-processed-gene-0.1","Protein of unknown function"
"4450","ENA|OLKM01007808|OLKM01007808.1 4963","OLKM01007808.1",4964,"MeA_20160214_scaffold_7807","OLKM01007808.1","maker","gene",4666,8993,".","+",".","ID=MEAE_00095779","MEAE_00095779","Alias=maker-MeA_20160214_scaffold_7807-augustus-gene-0.10","Protein of unknown function"
"4451","ENA|OLKM01007808|OLKM01007808.1 6949","OLKM01007808.1",6950,"MeA_20160214_scaffold_7807","OLKM01007808.1","maker","gene",4666,8993,".","+",".","ID=MEAE_00095779","MEAE_00095779","Alias=maker-MeA_20160214_scaffold_7807-augustus-gene-0.10","Protein of unknown function"
"4452","ENA|OLKM01007808|OLKM01007808.1 8574","OLKM01007808.1",8575,"MeA_20160214_scaffold_7807","OLKM01007808.1","maker","gene",4666,8993,".","+",".","ID=MEAE_00095779","MEAE_00095779","Alias=maker-MeA_20160214_scaffold_7807-augustus-gene-0.10","Protein of unknown function"
"4453","ENA|OLKM01007809|OLKM01007809.1 4592","OLKM01007809.1",4593,"MeA_20160214_scaffold_7808","OLKM01007809.1","maker","gene",3471,8245,".","-",".","ID=MEAE_00095780","MEAE_00095780","Alias=maker-MeA_20160214_scaffold_7808-snap-gene-0.5","Protein of unknown function"
"4454","ENA|OLKM01007809|OLKM01007809.1 4825","OLKM01007809.1",4826,"MeA_20160214_scaffold_7808","OLKM01007809.1","maker","gene",3471,8245,".","-",".","ID=MEAE_00095780","MEAE_00095780","Alias=maker-MeA_20160214_scaffold_7808-snap-gene-0.5","Protein of unknown function"
"4458","ENA|OLKM01007843|OLKM01007843.1 5724","OLKM01007843.1",5725,"MeA_20160214_scaffold_7842","OLKM01007843.1","maker","gene",5460,7788,".","+",".","ID=MEAE_00095841","MEAE_00095841","Alias=maker-MeA_20160214_scaffold_7842-snap-gene-0.5","Similar to Os05g0583200: Zinc finger BED domain-containing protein RICESLEEPER 3 (Oryza sativa subsp. japonica)"
"4470","ENA|OLKM01007892|OLKM01007892.1 1874","OLKM01007892.1",1875,"MeA_20160214_scaffold_7891","OLKM01007892.1","maker","gene",1595,7970,".","-",".","ID=MEAE_00095915","MEAE_00095915","Alias=augustus_masked-MeA_20160214_scaffold_7891-processed-gene-0.5","Protein of unknown function"
"4471","ENA|OLKM01007892|OLKM01007892.1 1884","OLKM01007892.1",1885,"MeA_20160214_scaffold_7891","OLKM01007892.1","maker","gene",1595,7970,".","-",".","ID=MEAE_00095915","MEAE_00095915","Alias=augustus_masked-MeA_20160214_scaffold_7891-processed-gene-0.5","Protein of unknown function"
"4472","ENA|OLKM01007900|OLKM01007900.1 6081","OLKM01007900.1",6082,"MeA_20160214_scaffold_7899","OLKM01007900.1","maker","gene",5159,8714,".","+",".","ID=MEAE_00095928","MEAE_00095928","Alias=snap_masked-MeA_20160214_scaffold_7899-processed-gene-0.3","Protein of unknown function"
"4472.2","ENA|OLKM01007900|OLKM01007900.1 6081","OLKM01007900.1",6082,"MeA_20160214_scaffold_7899","OLKM01007900.1","maker","gene",3742,9074,".","-",".","ID=MEAE_00095927","MEAE_00095927","Alias=snap_masked-MeA_20160214_scaffold_7899-processed-gene-0.4","Protein of unknown function"
"4473","ENA|OLKM01007902|OLKM01007902.1 3897","OLKM01007902.1",3898,"MeA_20160214_scaffold_7901","OLKM01007902.1","maker","gene",1973,9479,".","+",".","ID=MEAE_00095933","MEAE_00095933","Alias=snap_masked-MeA_20160214_scaffold_7901-processed-gene-0.6","Protein of unknown function"
"4473.4","ENA|OLKM01007902|OLKM01007902.1 3897","OLKM01007902.1",3898,"MeA_20160214_scaffold_7901","OLKM01007902.1","maker","gene",1586,7048,".","-",".","ID=MEAE_00095932","MEAE_00095932","Alias=snap_masked-MeA_20160214_scaffold_7901-processed-gene-0.7","Protein of unknown function"
"4484","ENA|OLKM01007932|OLKM01007932.1 3906","OLKM01007932.1",3907,"MeA_20160214_scaffold_7931","OLKM01007932.1","maker","gene",821,7378,".","-",".","ID=MEAE_00095970","MEAE_00095970","Alias=augustus_masked-MeA_20160214_scaffold_7931-processed-gene-0.1","Protein of unknown function"
"4485","ENA|OLKM01007932|OLKM01007932.1 8488","OLKM01007932.1",8489,"MeA_20160214_scaffold_7931","OLKM01007932.1","maker","gene",7320,9078,".","+",".","ID=MEAE_00095972","MEAE_00095972","Alias=snap_masked-MeA_20160214_scaffold_7931-processed-gene-0.2","Protein of unknown function"
"4489","ENA|OLKM01007943|OLKM01007943.1 1230","OLKM01007943.1",1231,"MeA_20160214_scaffold_7942","OLKM01007943.1","maker","gene",1116,1559,".","-",".","ID=MEAE_00095987","MEAE_00095987","Alias=snap_masked-MeA_20160214_scaffold_7942-processed-gene-0.2","Protein of unknown function"
"4490","ENA|OLKM01007943|OLKM01007943.1 1293","OLKM01007943.1",1294,"MeA_20160214_scaffold_7942","OLKM01007943.1","maker","gene",1116,1559,".","-",".","ID=MEAE_00095987","MEAE_00095987","Alias=snap_masked-MeA_20160214_scaffold_7942-processed-gene-0.2","Protein of unknown function"
"4496","ENA|OLKM01007958|OLKM01007958.1 4578","OLKM01007958.1",4579,"MeA_20160214_scaffold_7957","OLKM01007958.1","maker","gene",3582,4849,".","+",".","ID=MEAE_00096013","MEAE_00096013","Alias=maker-MeA_20160214_scaffold_7957-augustus-gene-0.7","Protein of unknown function"
"4497","ENA|OLKM01007958|OLKM01007958.1 4593","OLKM01007958.1",4594,"MeA_20160214_scaffold_7957","OLKM01007958.1","maker","gene",3582,4849,".","+",".","ID=MEAE_00096013","MEAE_00096013","Alias=maker-MeA_20160214_scaffold_7957-augustus-gene-0.7","Protein of unknown function"
"4498","ENA|OLKM01007958|OLKM01007958.1 4639","OLKM01007958.1",4640,"MeA_20160214_scaffold_7957","OLKM01007958.1","maker","gene",3582,4849,".","+",".","ID=MEAE_00096013","MEAE_00096013","Alias=maker-MeA_20160214_scaffold_7957-augustus-gene-0.7","Protein of unknown function"
"4499","ENA|OLKM01007958|OLKM01007958.1 4658","OLKM01007958.1",4659,"MeA_20160214_scaffold_7957","OLKM01007958.1","maker","gene",3582,4849,".","+",".","ID=MEAE_00096013","MEAE_00096013","Alias=maker-MeA_20160214_scaffold_7957-augustus-gene-0.7","Protein of unknown function"
"4500","ENA|OLKM01007958|OLKM01007958.1 4699","OLKM01007958.1",4700,"MeA_20160214_scaffold_7957","OLKM01007958.1","maker","gene",3582,4849,".","+",".","ID=MEAE_00096013","MEAE_00096013","Alias=maker-MeA_20160214_scaffold_7957-augustus-gene-0.7","Protein of unknown function"
"4501","ENA|OLKM01007958|OLKM01007958.1 4710","OLKM01007958.1",4711,"MeA_20160214_scaffold_7957","OLKM01007958.1","maker","gene",3582,4849,".","+",".","ID=MEAE_00096013","MEAE_00096013","Alias=maker-MeA_20160214_scaffold_7957-augustus-gene-0.7","Protein of unknown function"
"4502","ENA|OLKM01007958|OLKM01007958.1 4773","OLKM01007958.1",4774,"MeA_20160214_scaffold_7957","OLKM01007958.1","maker","gene",3582,4849,".","+",".","ID=MEAE_00096013","MEAE_00096013","Alias=maker-MeA_20160214_scaffold_7957-augustus-gene-0.7","Protein of unknown function"
"4503","ENA|OLKM01007960|OLKM01007960.1 6607","OLKM01007960.1",6608,"MeA_20160214_scaffold_7959","OLKM01007960.1","maker","gene",24,9065,".","-",".","ID=MEAE_00096017","MEAE_00096017","Alias=snap_masked-MeA_20160214_scaffold_7959-processed-gene-0.6","Protein of unknown function"
"4504","ENA|OLKM01007960|OLKM01007960.1 6854","OLKM01007960.1",6855,"MeA_20160214_scaffold_7959","OLKM01007960.1","maker","gene",24,9065,".","-",".","ID=MEAE_00096017","MEAE_00096017","Alias=snap_masked-MeA_20160214_scaffold_7959-processed-gene-0.6","Protein of unknown function"
"4505","ENA|OLKM01007960|OLKM01007960.1 7405","OLKM01007960.1",7406,"MeA_20160214_scaffold_7959","OLKM01007960.1","maker","gene",24,9065,".","-",".","ID=MEAE_00096017","MEAE_00096017","Alias=snap_masked-MeA_20160214_scaffold_7959-processed-gene-0.6","Protein of unknown function"
"4506","ENA|OLKM01007964|OLKM01007964.1 3252","OLKM01007964.1",3253,"MeA_20160214_scaffold_7963","OLKM01007964.1","maker","gene",390,5601,".","-",".","ID=MEAE_00096025","MEAE_00096025","Alias=maker-MeA_20160214_scaffold_7963-snap-gene-0.4","Protein of unknown function"
