"","Loc","scaffold","position","gff_scaffold","scaffold.1","V2","feature_type","start","end","V6","V7","V8","ID","Name","Alias","Note"
"42737","ENA|OLKM01005649|OLKM01005649.1 8888","OLKM01005649.1",8889,"MeA_20160214_scaffold_5648","OLKM01005649.1","maker","gene",4051,12219,".","+",".","ID=MEAE_00091450","MEAE_00091450","Alias=snap_masked-MeA_20160214_scaffold_5648-processed-gene-0.3","Protein of unknown function"
"42738","ENA|OLKM01005649|OLKM01005649.1 8963","OLKM01005649.1",8964,"MeA_20160214_scaffold_5648","OLKM01005649.1","maker","gene",4051,12219,".","+",".","ID=MEAE_00091450","MEAE_00091450","Alias=snap_masked-MeA_20160214_scaffold_5648-processed-gene-0.3","Protein of unknown function"
"42739","ENA|OLKM01005649|OLKM01005649.1 9162","OLKM01005649.1",9163,"MeA_20160214_scaffold_5648","OLKM01005649.1","maker","gene",4051,12219,".","+",".","ID=MEAE_00091450","MEAE_00091450","Alias=snap_masked-MeA_20160214_scaffold_5648-processed-gene-0.3","Protein of unknown function"
"42740","ENA|OLKM01005649|OLKM01005649.1 9177","OLKM01005649.1",9178,"MeA_20160214_scaffold_5648","OLKM01005649.1","maker","gene",4051,12219,".","+",".","ID=MEAE_00091450","MEAE_00091450","Alias=snap_masked-MeA_20160214_scaffold_5648-processed-gene-0.3","Protein of unknown function"
"42741","ENA|OLKM01005649|OLKM01005649.1 9418","OLKM01005649.1",9419,"MeA_20160214_scaffold_5648","OLKM01005649.1","maker","gene",4051,12219,".","+",".","ID=MEAE_00091450","MEAE_00091450","Alias=snap_masked-MeA_20160214_scaffold_5648-processed-gene-0.3","Protein of unknown function"
"42745","ENA|OLKM01005653|OLKM01005653.1 802","OLKM01005653.1",803,"MeA_20160214_scaffold_5652","OLKM01005653.1","maker","gene",423,4217,".","+",".","ID=MEAE_00091456","MEAE_00091456","Alias=augustus_masked-MeA_20160214_scaffold_5652-processed-gene-0.0","Protein of unknown function"
"42746","ENA|OLKM01005653|OLKM01005653.1 870","OLKM01005653.1",871,"MeA_20160214_scaffold_5652","OLKM01005653.1","maker","gene",423,4217,".","+",".","ID=MEAE_00091456","MEAE_00091456","Alias=augustus_masked-MeA_20160214_scaffold_5652-processed-gene-0.0","Protein of unknown function"
"42747","ENA|OLKM01005653|OLKM01005653.1 891","OLKM01005653.1",892,"MeA_20160214_scaffold_5652","OLKM01005653.1","maker","gene",423,4217,".","+",".","ID=MEAE_00091456","MEAE_00091456","Alias=augustus_masked-MeA_20160214_scaffold_5652-processed-gene-0.0","Protein of unknown function"
"42748","ENA|OLKM01005653|OLKM01005653.1 1152","OLKM01005653.1",1153,"MeA_20160214_scaffold_5652","OLKM01005653.1","maker","gene",423,4217,".","+",".","ID=MEAE_00091456","MEAE_00091456","Alias=augustus_masked-MeA_20160214_scaffold_5652-processed-gene-0.0","Protein of unknown function"
"42749","ENA|OLKM01005653|OLKM01005653.1 1163","OLKM01005653.1",1164,"MeA_20160214_scaffold_5652","OLKM01005653.1","maker","gene",423,4217,".","+",".","ID=MEAE_00091456","MEAE_00091456","Alias=augustus_masked-MeA_20160214_scaffold_5652-processed-gene-0.0","Protein of unknown function"
"42750","ENA|OLKM01005653|OLKM01005653.1 1559","OLKM01005653.1",1560,"MeA_20160214_scaffold_5652","OLKM01005653.1","maker","gene",423,4217,".","+",".","ID=MEAE_00091456","MEAE_00091456","Alias=augustus_masked-MeA_20160214_scaffold_5652-processed-gene-0.0","Protein of unknown function"
"42751","ENA|OLKM01005653|OLKM01005653.1 1682","OLKM01005653.1",1683,"MeA_20160214_scaffold_5652","OLKM01005653.1","maker","gene",423,4217,".","+",".","ID=MEAE_00091456","MEAE_00091456","Alias=augustus_masked-MeA_20160214_scaffold_5652-processed-gene-0.0","Protein of unknown function"
"42752","ENA|OLKM01005653|OLKM01005653.1 1927","OLKM01005653.1",1928,"MeA_20160214_scaffold_5652","OLKM01005653.1","maker","gene",423,4217,".","+",".","ID=MEAE_00091456","MEAE_00091456","Alias=augustus_masked-MeA_20160214_scaffold_5652-processed-gene-0.0","Protein of unknown function"
"42753","ENA|OLKM01005653|OLKM01005653.1 3686","OLKM01005653.1",3687,"MeA_20160214_scaffold_5652","OLKM01005653.1","maker","gene",423,4217,".","+",".","ID=MEAE_00091456","MEAE_00091456","Alias=augustus_masked-MeA_20160214_scaffold_5652-processed-gene-0.0","Protein of unknown function"
"42754","ENA|OLKM01005653|OLKM01005653.1 3771","OLKM01005653.1",3772,"MeA_20160214_scaffold_5652","OLKM01005653.1","maker","gene",423,4217,".","+",".","ID=MEAE_00091456","MEAE_00091456","Alias=augustus_masked-MeA_20160214_scaffold_5652-processed-gene-0.0","Protein of unknown function"
"42755","ENA|OLKM01005653|OLKM01005653.1 3802","OLKM01005653.1",3803,"MeA_20160214_scaffold_5652","OLKM01005653.1","maker","gene",423,4217,".","+",".","ID=MEAE_00091456","MEAE_00091456","Alias=augustus_masked-MeA_20160214_scaffold_5652-processed-gene-0.0","Protein of unknown function"
"42756","ENA|OLKM01005653|OLKM01005653.1 3886","OLKM01005653.1",3887,"MeA_20160214_scaffold_5652","OLKM01005653.1","maker","gene",423,4217,".","+",".","ID=MEAE_00091456","MEAE_00091456","Alias=augustus_masked-MeA_20160214_scaffold_5652-processed-gene-0.0","Protein of unknown function"
"42757","ENA|OLKM01005653|OLKM01005653.1 3891","OLKM01005653.1",3892,"MeA_20160214_scaffold_5652","OLKM01005653.1","maker","gene",423,4217,".","+",".","ID=MEAE_00091456","MEAE_00091456","Alias=augustus_masked-MeA_20160214_scaffold_5652-processed-gene-0.0","Protein of unknown function"
"42758","ENA|OLKM01005653|OLKM01005653.1 3993","OLKM01005653.1",3994,"MeA_20160214_scaffold_5652","OLKM01005653.1","maker","gene",423,4217,".","+",".","ID=MEAE_00091456","MEAE_00091456","Alias=augustus_masked-MeA_20160214_scaffold_5652-processed-gene-0.0","Protein of unknown function"
"42759","ENA|OLKM01005653|OLKM01005653.1 4108","OLKM01005653.1",4109,"MeA_20160214_scaffold_5652","OLKM01005653.1","maker","gene",423,4217,".","+",".","ID=MEAE_00091456","MEAE_00091456","Alias=augustus_masked-MeA_20160214_scaffold_5652-processed-gene-0.0","Protein of unknown function"
"42770","ENA|OLKM01005660|OLKM01005660.1 9771","OLKM01005660.1",9772,"MeA_20160214_scaffold_5659","OLKM01005660.1","maker","gene",8510,12331,".","-",".","ID=MEAE_00091471","MEAE_00091471","Alias=maker-MeA_20160214_scaffold_5659-augustus-gene-0.3","Protein of unknown function"
"42773","ENA|OLKM01005662|OLKM01005662.1 5078","OLKM01005662.1",5079,"MeA_20160214_scaffold_5661","OLKM01005662.1","maker","gene",4532,5801,".","+",".","ID=MEAE_00091481","MEAE_00091481","Alias=augustus_masked-MeA_20160214_scaffold_5661-processed-gene-0.8","Protein of unknown function"
"42774","ENA|OLKM01005662|OLKM01005662.1 5128","OLKM01005662.1",5129,"MeA_20160214_scaffold_5661","OLKM01005662.1","maker","gene",4532,5801,".","+",".","ID=MEAE_00091481","MEAE_00091481","Alias=augustus_masked-MeA_20160214_scaffold_5661-processed-gene-0.8","Protein of unknown function"
"42775","ENA|OLKM01005662|OLKM01005662.1 7150","OLKM01005662.1",7151,"MeA_20160214_scaffold_5661","OLKM01005662.1","maker","gene",5839,7713,".","+",".","ID=MEAE_00091482","MEAE_00091482","Alias=snap_masked-MeA_20160214_scaffold_5661-processed-gene-0.19","Protein of unknown function"
"42776","ENA|OLKM01005662|OLKM01005662.1 11235","OLKM01005662.1",11236,"MeA_20160214_scaffold_5661","OLKM01005662.1","maker","gene",11201,12884,".","+",".","ID=MEAE_00091486","MEAE_00091486","Alias=snap_masked-MeA_20160214_scaffold_5661-processed-gene-0.23","Protein of unknown function"
"42777","ENA|OLKM01005662|OLKM01005662.1 11495","OLKM01005662.1",11496,"MeA_20160214_scaffold_5661","OLKM01005662.1","maker","gene",11201,12884,".","+",".","ID=MEAE_00091486","MEAE_00091486","Alias=snap_masked-MeA_20160214_scaffold_5661-processed-gene-0.23","Protein of unknown function"
"42778","ENA|OLKM01005662|OLKM01005662.1 12285","OLKM01005662.1",12286,"MeA_20160214_scaffold_5661","OLKM01005662.1","maker","gene",11201,12884,".","+",".","ID=MEAE_00091486","MEAE_00091486","Alias=snap_masked-MeA_20160214_scaffold_5661-processed-gene-0.23","Protein of unknown function"
"42779","ENA|OLKM01005662|OLKM01005662.1 12290","OLKM01005662.1",12291,"MeA_20160214_scaffold_5661","OLKM01005662.1","maker","gene",11201,12884,".","+",".","ID=MEAE_00091486","MEAE_00091486","Alias=snap_masked-MeA_20160214_scaffold_5661-processed-gene-0.23","Protein of unknown function"
"42780","ENA|OLKM01005662|OLKM01005662.1 12295","OLKM01005662.1",12296,"MeA_20160214_scaffold_5661","OLKM01005662.1","maker","gene",11201,12884,".","+",".","ID=MEAE_00091486","MEAE_00091486","Alias=snap_masked-MeA_20160214_scaffold_5661-processed-gene-0.23","Protein of unknown function"
"42781","ENA|OLKM01005662|OLKM01005662.1 12543","OLKM01005662.1",12544,"MeA_20160214_scaffold_5661","OLKM01005662.1","maker","gene",11201,12884,".","+",".","ID=MEAE_00091486","MEAE_00091486","Alias=snap_masked-MeA_20160214_scaffold_5661-processed-gene-0.23","Protein of unknown function"
"42782","ENA|OLKM01005662|OLKM01005662.1 12546","OLKM01005662.1",12547,"MeA_20160214_scaffold_5661","OLKM01005662.1","maker","gene",11201,12884,".","+",".","ID=MEAE_00091486","MEAE_00091486","Alias=snap_masked-MeA_20160214_scaffold_5661-processed-gene-0.23","Protein of unknown function"
"42783","ENA|OLKM01005662|OLKM01005662.1 12581","OLKM01005662.1",12582,"MeA_20160214_scaffold_5661","OLKM01005662.1","maker","gene",11201,12884,".","+",".","ID=MEAE_00091486","MEAE_00091486","Alias=snap_masked-MeA_20160214_scaffold_5661-processed-gene-0.23","Protein of unknown function"
"42784","ENA|OLKM01005662|OLKM01005662.1 12593","OLKM01005662.1",12594,"MeA_20160214_scaffold_5661","OLKM01005662.1","maker","gene",11201,12884,".","+",".","ID=MEAE_00091486","MEAE_00091486","Alias=snap_masked-MeA_20160214_scaffold_5661-processed-gene-0.23","Protein of unknown function"
"42784.4","ENA|OLKM01005662|OLKM01005662.1 12593","OLKM01005662.1",12594,"MeA_20160214_scaffold_5661","OLKM01005662.1","maker","gene",12587,15352,".","-",".","ID=MEAE_00091487","MEAE_00091487","Alias=augustus_masked-MeA_20160214_scaffold_5661-processed-gene-0.13","Protein of unknown function"
"42785","ENA|OLKM01005662|OLKM01005662.1 12741","OLKM01005662.1",12742,"MeA_20160214_scaffold_5661","OLKM01005662.1","maker","gene",11201,12884,".","+",".","ID=MEAE_00091486","MEAE_00091486","Alias=snap_masked-MeA_20160214_scaffold_5661-processed-gene-0.23","Protein of unknown function"
"42785.4","ENA|OLKM01005662|OLKM01005662.1 12741","OLKM01005662.1",12742,"MeA_20160214_scaffold_5661","OLKM01005662.1","maker","gene",12587,15352,".","-",".","ID=MEAE_00091487","MEAE_00091487","Alias=augustus_masked-MeA_20160214_scaffold_5661-processed-gene-0.13","Protein of unknown function"
"42786","ENA|OLKM01005662|OLKM01005662.1 12754","OLKM01005662.1",12755,"MeA_20160214_scaffold_5661","OLKM01005662.1","maker","gene",11201,12884,".","+",".","ID=MEAE_00091486","MEAE_00091486","Alias=snap_masked-MeA_20160214_scaffold_5661-processed-gene-0.23","Protein of unknown function"
"42786.4","ENA|OLKM01005662|OLKM01005662.1 12754","OLKM01005662.1",12755,"MeA_20160214_scaffold_5661","OLKM01005662.1","maker","gene",12587,15352,".","-",".","ID=MEAE_00091487","MEAE_00091487","Alias=augustus_masked-MeA_20160214_scaffold_5661-processed-gene-0.13","Protein of unknown function"
"42787","ENA|OLKM01005662|OLKM01005662.1 12808","OLKM01005662.1",12809,"MeA_20160214_scaffold_5661","OLKM01005662.1","maker","gene",11201,12884,".","+",".","ID=MEAE_00091486","MEAE_00091486","Alias=snap_masked-MeA_20160214_scaffold_5661-processed-gene-0.23","Protein of unknown function"
"42787.4","ENA|OLKM01005662|OLKM01005662.1 12808","OLKM01005662.1",12809,"MeA_20160214_scaffold_5661","OLKM01005662.1","maker","gene",12587,15352,".","-",".","ID=MEAE_00091487","MEAE_00091487","Alias=augustus_masked-MeA_20160214_scaffold_5661-processed-gene-0.13","Protein of unknown function"
"42788","ENA|OLKM01005662|OLKM01005662.1 12856","OLKM01005662.1",12857,"MeA_20160214_scaffold_5661","OLKM01005662.1","maker","gene",11201,12884,".","+",".","ID=MEAE_00091486","MEAE_00091486","Alias=snap_masked-MeA_20160214_scaffold_5661-processed-gene-0.23","Protein of unknown function"
"42788.4","ENA|OLKM01005662|OLKM01005662.1 12856","OLKM01005662.1",12857,"MeA_20160214_scaffold_5661","OLKM01005662.1","maker","gene",12587,15352,".","-",".","ID=MEAE_00091487","MEAE_00091487","Alias=augustus_masked-MeA_20160214_scaffold_5661-processed-gene-0.13","Protein of unknown function"
"42789","ENA|OLKM01005662|OLKM01005662.1 12917","OLKM01005662.1",12918,"MeA_20160214_scaffold_5661","OLKM01005662.1","maker","gene",12587,15352,".","-",".","ID=MEAE_00091487","MEAE_00091487","Alias=augustus_masked-MeA_20160214_scaffold_5661-processed-gene-0.13","Protein of unknown function"
"42791","ENA|OLKM01005665|OLKM01005665.1 11615","OLKM01005665.1",11616,"MeA_20160214_scaffold_5664","OLKM01005665.1","maker","gene",11410,11838,".","-",".","ID=MEAE_00091492","MEAE_00091492","Alias=snap_masked-MeA_20160214_scaffold_5664-processed-gene-0.7","Similar to TSNARE1: t-SNARE domain-containing protein 1 (Homo sapiens)"
"42794","ENA|OLKM01005676|OLKM01005676.1 12285","OLKM01005676.1",12286,"MeA_20160214_scaffold_5675","OLKM01005676.1","maker","gene",11511,15917,".","+",".","ID=MEAE_00091519","MEAE_00091519","Alias=maker-MeA_20160214_scaffold_5675-snap-gene-0.11","Similar to Cd33: Myeloid cell surface antigen CD33 (Mus musculus)"
"42795","ENA|OLKM01005676|OLKM01005676.1 14252","OLKM01005676.1",14253,"MeA_20160214_scaffold_5675","OLKM01005676.1","maker","gene",11511,15917,".","+",".","ID=MEAE_00091519","MEAE_00091519","Alias=maker-MeA_20160214_scaffold_5675-snap-gene-0.11","Similar to Cd33: Myeloid cell surface antigen CD33 (Mus musculus)"
"42796","ENA|OLKM01005677|OLKM01005677.1 4690","OLKM01005677.1",4691,"MeA_20160214_scaffold_5676","OLKM01005677.1","maker","gene",3925,7242,".","-",".","ID=MEAE_00091520","MEAE_00091520","Alias=snap_masked-MeA_20160214_scaffold_5676-processed-gene-0.5","Protein of unknown function"
"42797","ENA|OLKM01005677|OLKM01005677.1 4825","OLKM01005677.1",4826,"MeA_20160214_scaffold_5676","OLKM01005677.1","maker","gene",3925,7242,".","-",".","ID=MEAE_00091520","MEAE_00091520","Alias=snap_masked-MeA_20160214_scaffold_5676-processed-gene-0.5","Protein of unknown function"
"42804","ENA|OLKM01005679|OLKM01005679.1 6855","OLKM01005679.1",6856,"MeA_20160214_scaffold_5678","OLKM01005679.1","maker","gene",2740,14648,".","+",".","ID=MEAE_00091527","MEAE_00091527","Alias=maker-MeA_20160214_scaffold_5678-snap-gene-0.8","Protein of unknown function"
"42805","ENA|OLKM01005679|OLKM01005679.1 6976","OLKM01005679.1",6977,"MeA_20160214_scaffold_5678","OLKM01005679.1","maker","gene",2740,14648,".","+",".","ID=MEAE_00091527","MEAE_00091527","Alias=maker-MeA_20160214_scaffold_5678-snap-gene-0.8","Protein of unknown function"
"42806","ENA|OLKM01005679|OLKM01005679.1 7056","OLKM01005679.1",7057,"MeA_20160214_scaffold_5678","OLKM01005679.1","maker","gene",2740,14648,".","+",".","ID=MEAE_00091527","MEAE_00091527","Alias=maker-MeA_20160214_scaffold_5678-snap-gene-0.8","Protein of unknown function"
"42807","ENA|OLKM01005679|OLKM01005679.1 10849","OLKM01005679.1",10850,"MeA_20160214_scaffold_5678","OLKM01005679.1","maker","gene",2740,14648,".","+",".","ID=MEAE_00091527","MEAE_00091527","Alias=maker-MeA_20160214_scaffold_5678-snap-gene-0.8","Protein of unknown function"
"42808","ENA|OLKM01005679|OLKM01005679.1 11316","OLKM01005679.1",11317,"MeA_20160214_scaffold_5678","OLKM01005679.1","maker","gene",2740,14648,".","+",".","ID=MEAE_00091527","MEAE_00091527","Alias=maker-MeA_20160214_scaffold_5678-snap-gene-0.8","Protein of unknown function"
"42809","ENA|OLKM01005679|OLKM01005679.1 11327","OLKM01005679.1",11328,"MeA_20160214_scaffold_5678","OLKM01005679.1","maker","gene",2740,14648,".","+",".","ID=MEAE_00091527","MEAE_00091527","Alias=maker-MeA_20160214_scaffold_5678-snap-gene-0.8","Protein of unknown function"
"42810","ENA|OLKM01005679|OLKM01005679.1 11427","OLKM01005679.1",11428,"MeA_20160214_scaffold_5678","OLKM01005679.1","maker","gene",2740,14648,".","+",".","ID=MEAE_00091527","MEAE_00091527","Alias=maker-MeA_20160214_scaffold_5678-snap-gene-0.8","Protein of unknown function"
"42811","ENA|OLKM01005679|OLKM01005679.1 11966","OLKM01005679.1",11967,"MeA_20160214_scaffold_5678","OLKM01005679.1","maker","gene",2740,14648,".","+",".","ID=MEAE_00091527","MEAE_00091527","Alias=maker-MeA_20160214_scaffold_5678-snap-gene-0.8","Protein of unknown function"
"42812","ENA|OLKM01005679|OLKM01005679.1 12014","OLKM01005679.1",12015,"MeA_20160214_scaffold_5678","OLKM01005679.1","maker","gene",2740,14648,".","+",".","ID=MEAE_00091527","MEAE_00091527","Alias=maker-MeA_20160214_scaffold_5678-snap-gene-0.8","Protein of unknown function"
"42813","ENA|OLKM01005679|OLKM01005679.1 12034","OLKM01005679.1",12035,"MeA_20160214_scaffold_5678","OLKM01005679.1","maker","gene",2740,14648,".","+",".","ID=MEAE_00091527","MEAE_00091527","Alias=maker-MeA_20160214_scaffold_5678-snap-gene-0.8","Protein of unknown function"
"42814","ENA|OLKM01005679|OLKM01005679.1 12063","OLKM01005679.1",12064,"MeA_20160214_scaffold_5678","OLKM01005679.1","maker","gene",2740,14648,".","+",".","ID=MEAE_00091527","MEAE_00091527","Alias=maker-MeA_20160214_scaffold_5678-snap-gene-0.8","Protein of unknown function"
"42815","ENA|OLKM01005679|OLKM01005679.1 12123","OLKM01005679.1",12124,"MeA_20160214_scaffold_5678","OLKM01005679.1","maker","gene",2740,14648,".","+",".","ID=MEAE_00091527","MEAE_00091527","Alias=maker-MeA_20160214_scaffold_5678-snap-gene-0.8","Protein of unknown function"
"42816","ENA|OLKM01005679|OLKM01005679.1 12857","OLKM01005679.1",12858,"MeA_20160214_scaffold_5678","OLKM01005679.1","maker","gene",2740,14648,".","+",".","ID=MEAE_00091527","MEAE_00091527","Alias=maker-MeA_20160214_scaffold_5678-snap-gene-0.8","Protein of unknown function"
"42816.2","ENA|OLKM01005679|OLKM01005679.1 12857","OLKM01005679.1",12858,"MeA_20160214_scaffold_5678","OLKM01005679.1","maker","gene",12310,14575,".","-",".","ID=MEAE_00091528","MEAE_00091528","Alias=maker-MeA_20160214_scaffold_5678-snap-gene-0.9","Protein of unknown function"
"42819","ENA|OLKM01005684|OLKM01005684.1 3644","OLKM01005684.1",3645,"MeA_20160214_scaffold_5683","OLKM01005684.1","maker","gene",2230,4524,".","-",".","ID=MEAE_00091539","MEAE_00091539","Alias=augustus_masked-MeA_20160214_scaffold_5683-processed-gene-0.4","Protein of unknown function"
"42823","ENA|OLKM01005687|OLKM01005687.1 2320","OLKM01005687.1",2321,"MeA_20160214_scaffold_5686","OLKM01005687.1","maker","gene",467,3076,".","+",".","ID=MEAE_00091544","MEAE_00091544","Alias=snap_masked-MeA_20160214_scaffold_5686-processed-gene-0.6","Protein of unknown function"
"42824","ENA|OLKM01005687|OLKM01005687.1 2702","OLKM01005687.1",2703,"MeA_20160214_scaffold_5686","OLKM01005687.1","maker","gene",467,3076,".","+",".","ID=MEAE_00091544","MEAE_00091544","Alias=snap_masked-MeA_20160214_scaffold_5686-processed-gene-0.6","Protein of unknown function"
"42825","ENA|OLKM01005687|OLKM01005687.1 2710","OLKM01005687.1",2711,"MeA_20160214_scaffold_5686","OLKM01005687.1","maker","gene",467,3076,".","+",".","ID=MEAE_00091544","MEAE_00091544","Alias=snap_masked-MeA_20160214_scaffold_5686-processed-gene-0.6","Protein of unknown function"
"42826","ENA|OLKM01005692|OLKM01005692.1 13040","OLKM01005692.1",13041,"MeA_20160214_scaffold_5691","OLKM01005692.1","maker","gene",12028,16072,".","+",".","ID=MEAE_00091554","MEAE_00091554","Alias=maker-MeA_20160214_scaffold_5691-augustus-gene-0.8","Similar to Mprip: Myosin phosphatase Rho-interacting protein (Mus musculus)"
"42827","ENA|OLKM01005693|OLKM01005693.1 6193","OLKM01005693.1",6194,"MeA_20160214_scaffold_5692","OLKM01005693.1","maker","gene",4328,6394,".","+",".","ID=MEAE_00091555","MEAE_00091555","Alias=snap_masked-MeA_20160214_scaffold_5692-processed-gene-0.7","Protein of unknown function"
"42828","ENA|OLKM01005693|OLKM01005693.1 13341","OLKM01005693.1",13342,"MeA_20160214_scaffold_5692","OLKM01005693.1","maker","gene",9111,16134,".","+",".","ID=MEAE_00091557","MEAE_00091557","Alias=snap_masked-MeA_20160214_scaffold_5692-processed-gene-0.8","Protein of unknown function"
